@relation 'swan-srm-code-dataset-v1.1:-C 11'

@attribute CWE78 {0,1}
@attribute CWE89 {0,1}
@attribute CWE862 {0,1}
@attribute authentication {0,1}
@attribute CWE601 {0,1}
@attribute source {0,1}
@attribute CWE863 {0,1}
@attribute sink {0,1}
@attribute CWE306 {0,1}
@attribute sanitizer {0,1}
@attribute CWE79 {0,1}
@attribute MethodNameContainsUNESCAPE {true,false}
@attribute ExceptionsCount numeric
@attribute MethodNameContainsRETRIEV {true,false}
@attribute ParameterToInvokedSinkContainsSET {true,false}
@attribute SourceToReturnContainsDECODE {true,false}
@attribute ClassNameContainsRESPONSE {true,false}
@attribute ParameterToInvokedSinkContainsPUT {true,false}
@attribute MethodNameContainsCREAT {true,false}
@attribute MethodNameContainsLOGOUT {true,false}
@attribute ClassNameContains.IO. {true,false}
@attribute InvokedClassNameContainsSQL {true,false}
@attribute InvokedMethodNameContainsPUT {true,false}
@attribute ClassNameContainsSANITI {true,false}
@attribute InvokedMethodNameContainsOPEN {true,false}
@attribute ParameterToInvokedSinkContainsDUMP {true,false}
@attribute ClassLinesCount numeric
@attribute MethodNameContainsLOGIN {true,false}
@attribute MethodNameContainsWRIT {true,false}
@attribute SourceToReturnContainsREQUEST {true,false}
@attribute ClassNameContainsBIND {true,false}
@attribute SourceToReturnContainsCREATE {true,false}
@attribute SourceToReturnContainsLOAD {true,false}
@attribute ParameterToInvokedSinkContainsUPDAT {true,false}
@attribute InvokedClassNameContains.NET. {true,false}
@attribute ClassNameContainsJDBC {true,false}
@attribute MethodLinesCount numeric
@attribute ClassNameContainsENCOD {true,false}
@attribute TotalMethodsInvokedCount numeric
@attribute InvokedMethodNameContainsGET {true,false}
@attribute MethodNameContainsOBJECT {true,false}
@attribute ParameterToInvokedSinkContainsEXECUT {true,false}
@attribute ClassNameContainsOAUTH {true,false}
@attribute ParameterToInvokedSinkContainsSTREAM {true,false}
@attribute ClassNameContainsSQL {true,false}
@attribute InvokedClassNameContainsWEB {true,false}
@attribute ClassNameContainsCONNECT {true,false}
@attribute MethodNameContainsHANDL {true,false}
@attribute ClassNameContainsVALID {true,false}
@attribute MethodNameContainsDISCONNECT {true,false}
@attribute ClassNameContainsAUTHEN {true,false}
@attribute InvokedMethodNameContainsCREATE {true,false}
@attribute MethodNameContainsNAME {true,false}
@attribute SourceToReturnContainsUNESCAPE {true,false}
@attribute MethodAccessModifier {PRIVATE,PUBLIC,PROTECTED,DEFAULT}
@attribute InvokedClassNameContainsDB {true,false}
@attribute ClassNameContainsVERIF {true,false}
@attribute ParameterFlowsToReturn {true,false}
@attribute MethodNameContainsSANITI {true,false}
@attribute InvokedClassNameContainsESCAP {true,false}
@attribute ClassNameContainsPAGE {true,false}
@attribute ClassNameContainsENCODER {true,false}
@attribute MethodNameContainsPRIVILEGE {true,false}
@attribute InvokedMethodNameContainsIS {true,false}
@attribute VariablesUsageCount numeric
@attribute InvokedMethodNameContainsCLOSE {true,false}
@attribute ClassNameContainsWEB {true,false}
@attribute MethodNameContainsLOG {true,false}
@attribute MethodInnerOrAnonymousClass {INNER_CLASS,ANONYMOUS_CLASS,None}
@attribute MethodNameContainsREQUEST {true,false}
@attribute ParameterToInvokedSinkContainsRUN {true,false}
@attribute InvokedMethodNameContainsHAS {true,false}
@attribute MethodsInvokedCount numeric
@attribute ClassNameContainsINPUT {true,false}
@attribute MethodNameContainsAUTHEN {true,false}
@attribute ParameterToInvokedSinkContainsLOG {true,false}
@attribute SourceToReturnContainsRED {true,false}
@attribute MethodNameContainsREPLAC {true,false}
@attribute InvokedMethodNameContainsON {true,false}
@attribute InvokedMethodNameContainsDELETE {true,false}
@attribute BranchingStatementCount numeric
@attribute MethodReturnType {String,Native,Custom,Others}
@attribute InvokedClassNameContainsSANITI {true,false}
@attribute ClassNameContainsREDIRECT {true,false}
@attribute MethodParametersTypes numeric
@attribute ClassNameContainsESCAP {true,false}
@attribute MethodNameContainsPARS {true,false}
@attribute InvokedClassNameContainsLOG. {true,false}
@attribute MethodNameContainsCHECK {true,false}
@attribute ParameterToInvokedSinkContainsPRINT {true,false}
@attribute ParameterToInvokedSinkContainsSEND {true,false}
@attribute MethodNameContainsREGEX {true,false}
@attribute ParameterToInvokedSinkContainsHANDL {true,false}
@attribute IsMethodImplicit {true,false}
@attribute MethodNameContainsRUN {true,false}
@attribute DefinedFunctionsInvokedCount numeric
@attribute ParameterToInvokedSinkContainsPARS {true,false}
@attribute InvokedMethodNameContainsSET {true,false}
@attribute ClassNameContainsOUTPUT {true,false}
@attribute MethodNameContainsDECOD {true,false}
@attribute ClassNameContainsCHECK {true,false}
@attribute ClassNameContains.NET {true,false}
@attribute ParameterToInvokedSinkContainsWRIT {true,false}
@attribute ClassAccessModifier {PRIVATE,PUBLIC,PROTECTED,DEFAULT}
@attribute ClassesInvokedCount numeric
@attribute MethodNameContainsUPDAT {true,false}
@attribute InvokedClassNameContainsENCOD {true,false}
@attribute ParameterAndReturnTypeMatch {true,false}
@attribute ClassModifier {STATIC,ABSTRACT,FINAL,DEFAULT}
@attribute ClassNameContainsHTML {true,false}
@attribute ParametersCount numeric
@attribute SourceToReturnContainsGET {true,false}
@attribute MethodNameContainsEXECUT {true,false}
@attribute MethodType {Getter,Setter,Constructor,None}
@attribute MethodNameContainsSEND {true,false}
@attribute MethodNameContainsSTREAM {true,false}
@attribute MethodNameContainsUNESCAP {true,false}
@attribute MethodModifier {FINAL,STATIC,ABSTRACT,SYNCHRONIZED,DEFAULT}
@attribute MethodNameContainsDUMP {true,false}
@attribute ClassNameContainsSECURITY {true,false}
@attribute MethodNameContainsVERIF {true,false}
@attribute InvokedClassNameContainsREGEX {true,false}
@attribute ClassNameContainsMANAGER {true,false}
@attribute IterationStatementsCount numeric
@attribute MethodNameContainsSTRIP {true,false}
@attribute InvokedClassNameContains.IO. {true,false}
@attribute ClassNameKeywordsCount numeric
@attribute MethodNameContainsSETHEADER {true,false}
@attribute MethodNameContainsUNBIND {true,false}
@attribute MethodNameContainsREDIRECT {true,false}

@data
1,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,236,false,false,false,false,false,false,false,false,false,4,false,69,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,681,false,false,false,None,false,false,false,18,false,false,false,false,false,false,false,28,Others,false,false,0,false,false,false,false,false,false,false,false,false,true,22,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,247,false,false,false,false,false,false,false,false,false,11,false,70,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,708,false,false,false,None,false,false,false,19,false,false,false,false,false,false,false,29,Native,false,false,0,false,false,false,false,false,false,false,false,false,false,23,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,0,false,false,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,264,false,false,false,false,false,false,false,false,true,17,false,71,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,PROTECTED,false,false,false,false,false,false,false,false,false,743,false,false,false,None,false,false,false,20,false,false,false,false,false,false,false,30,Others,false,false,0,false,false,false,false,false,false,false,false,false,false,24,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,2,false,false,false
0,0,0,0,0,0,0,1,0,0,1,false,0,false,true,false,true,false,false,false,false,false,false,false,false,false,270,false,false,false,false,false,false,false,false,false,6,false,73,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,756,false,false,false,None,false,false,false,22,false,false,false,false,false,true,false,30,Others,false,false,0,false,false,false,false,false,false,false,false,false,false,25,false,true,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,None,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,270,false,false,false,false,false,false,false,false,false,6,false,73,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,756,false,false,false,None,false,false,false,22,false,false,false,false,false,false,false,30,Others,false,false,0,false,false,false,false,false,false,false,false,false,false,25,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,2,false,false,None,false,false,false,ABSTRACT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,300,false,false,false,false,false,false,false,false,false,30,false,73,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,DEFAULT,false,false,false,false,false,false,false,false,false,829,false,false,true,None,false,false,false,22,false,false,false,false,false,false,false,40,Native,false,false,1,false,false,false,false,false,false,false,false,false,false,26,false,false,false,false,false,false,false,DEFAULT,0,false,false,true,FINAL,false,3,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,2,false,false,false,false,false,false,false,false,false,false,false,false,false,366,false,false,false,false,false,false,false,false,false,66,false,91,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,PRIVATE,false,false,false,false,false,false,false,false,false,1000,false,false,true,None,false,false,false,27,false,false,false,false,false,true,false,51,Others,false,false,1,false,false,false,false,false,false,false,false,false,false,27,false,false,false,false,false,false,false,PUBLIC,7,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,true,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,368,false,false,false,false,false,false,false,false,true,2,false,91,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1003,false,false,true,None,false,false,false,27,false,false,false,false,false,false,false,51,Native,false,false,1,false,false,false,false,false,false,false,false,false,false,28,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,2,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,414,false,false,false,false,false,false,false,false,false,35,false,93,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1106,false,false,false,None,false,false,false,29,false,false,false,false,false,false,false,59,Others,false,false,2,false,false,false,false,false,false,false,false,false,false,30,false,false,false,false,false,false,true,PUBLIC,2,false,false,true,DEFAULT,false,5,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,0,false,true,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,416,false,false,false,false,false,false,false,false,false,2,false,93,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,DEFAULT,false,false,false,false,false,false,false,false,false,1109,false,false,false,None,false,false,false,29,false,false,false,false,false,false,false,59,Others,false,false,2,false,false,false,false,false,false,false,false,false,false,31,false,false,false,false,false,false,false,DEFAULT,0,false,false,false,FINAL,false,0,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,430,false,false,false,false,false,false,false,false,false,8,false,95,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1131,false,false,false,None,false,false,false,29,false,false,false,false,false,false,false,59,Others,false,false,2,false,false,false,false,false,false,false,false,false,false,33,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,DEFAULT,false,3,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,443,false,false,false,false,false,false,false,false,false,13,false,101,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,1165,false,false,false,None,false,false,false,30,false,false,false,false,false,true,false,60,String,false,false,2,false,false,false,false,false,false,false,false,false,false,34,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,FINAL,false,1,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,467,false,false,false,false,false,false,false,false,false,24,false,109,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1230,false,false,false,None,false,false,false,37,false,false,false,false,false,false,false,62,String,false,false,2,false,false,false,false,false,false,false,false,false,false,35,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,true,false,false,false,false,false,false,true,false,false,false,false,481,false,false,false,false,false,false,false,false,true,5,false,110,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,false,1240,false,false,false,None,false,false,false,38,false,false,false,false,false,false,false,62,Others,false,false,2,false,false,false,false,false,false,false,false,false,false,38,false,true,false,false,false,false,false,PUBLIC,2,false,false,false,DEFAULT,false,1,false,false,Getter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,2,false,false,false
1,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,490,false,false,false,false,false,false,false,false,false,5,false,111,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1253,false,false,false,None,false,false,false,38,false,false,false,false,false,false,false,62,Others,false,false,2,false,false,false,false,false,false,false,false,false,true,40,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,498,false,false,false,false,false,false,false,false,false,8,false,113,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1272,false,false,true,None,false,false,false,40,false,false,true,false,false,false,false,62,Others,false,false,2,false,false,false,false,false,false,false,false,false,false,41,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,502,false,false,false,false,false,false,false,false,false,4,false,113,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1279,false,false,false,None,false,false,false,40,false,false,false,false,false,false,false,62,Others,false,false,2,false,false,false,false,false,false,false,false,false,false,42,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Getter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,514,false,true,false,false,false,false,false,false,false,12,false,117,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1305,false,false,false,None,false,false,false,42,false,false,false,false,false,true,false,63,Others,false,false,3,false,false,false,false,false,false,false,false,false,false,43,false,false,true,false,false,false,true,PUBLIC,4,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,true,1,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,549,false,false,false,false,false,false,false,false,false,6,false,118,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1319,false,false,false,None,false,false,false,42,false,false,false,false,false,false,false,63,Others,false,false,3,false,false,false,false,false,false,false,false,false,false,45,false,false,false,false,false,false,false,PUBLIC,1,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,0,false,true,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,2,false,false,false,false,false,false,false,false,false,false,false,false,false,567,false,false,false,false,false,false,false,false,false,18,false,123,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1370,false,false,false,None,false,false,false,43,false,false,false,false,false,false,false,65,Others,false,false,3,false,false,false,false,false,false,false,false,false,false,46,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,FINAL,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,622,false,false,false,false,false,false,false,true,false,37,false,134,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,1467,false,false,false,None,false,false,false,48,false,false,false,false,false,false,false,73,Others,false,false,3,false,false,false,false,false,false,false,false,false,false,48,false,false,false,false,false,false,false,PUBLIC,1,false,false,false,FINAL,false,1,false,false,Setter,false,true,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,true,false,false,false,false,false,false,true,false,false,false,false,638,false,false,false,false,false,false,false,false,true,16,false,136,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,PUBLIC,true,false,false,false,false,false,false,false,false,1501,false,false,false,None,false,false,false,50,false,false,false,false,false,true,false,76,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,49,false,true,false,false,false,false,false,PUBLIC,3,false,false,false,DEFAULT,false,2,false,false,None,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,2,false,false,false
0,1,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,642,false,false,false,false,false,false,false,false,false,4,false,137,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1511,false,false,false,None,false,false,false,50,false,false,false,false,false,false,false,76,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,50,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,FINAL,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,1,1,0,0,0,1,0,1,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,652,false,false,false,false,false,false,false,false,false,10,false,137,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1528,false,false,false,None,false,false,false,50,false,false,false,false,false,false,false,77,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,51,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,1,0,0,0,1,0,1,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,672,true,false,false,false,false,false,false,false,false,20,false,143,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,PUBLIC,false,false,false,false,false,false,false,false,true,1578,false,false,true,None,false,false,false,52,false,false,true,false,false,true,false,80,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,52,false,false,false,false,false,false,false,PUBLIC,0,false,false,true,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,true,false,false,true,0,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,1,false,false,false,false,false,false,false,true,false,false,false,false,false,677,false,false,false,false,false,false,false,false,false,5,false,144,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1590,false,false,false,None,false,false,false,53,false,false,false,false,false,false,false,80,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,53,false,false,false,false,false,false,false,PUBLIC,1,false,false,true,DEFAULT,false,1,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,0,false,true,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,680,false,false,false,false,false,false,false,false,false,3,false,145,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1597,false,false,false,None,false,false,false,54,false,false,false,false,false,false,false,80,String,false,false,4,false,false,false,false,false,false,false,false,false,false,54,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Getter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,false,false,false,false,false,false,false,false,false,680,false,false,false,false,false,false,false,false,false,3,false,145,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1597,false,false,false,None,false,false,false,54,false,false,false,false,false,false,false,80,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,54,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,2,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,684,false,false,false,false,false,false,false,false,false,4,false,145,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1604,false,false,false,None,false,false,false,54,false,false,false,false,false,false,false,80,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,55,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Getter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,684,false,false,false,false,false,false,false,false,false,4,false,145,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1604,false,false,true,None,false,false,false,54,false,false,false,false,false,false,false,80,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,55,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,2,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,true,false,false,false,720,false,false,false,false,false,false,false,false,false,36,false,158,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1718,false,true,false,None,false,false,false,60,false,false,false,false,false,false,false,86,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,56,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,1,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,1,false,false,false,false,false,false,false,false,true,false,false,false,false,726,false,false,false,false,false,false,false,false,true,6,false,160,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,PROTECTED,true,false,false,false,false,false,false,false,false,1732,false,false,false,None,false,false,false,60,false,false,false,false,false,false,false,86,Others,false,false,4,false,false,false,false,false,false,false,false,false,false,57,false,false,false,false,false,false,false,PUBLIC,4,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,STATIC,false,false,false,false,false,0,false,false,2,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,1,false,false,false,false,true,false,false,true,false,true,false,false,false,744,false,true,false,false,false,false,false,false,false,18,false,164,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1780,false,false,false,None,false,false,false,63,false,false,false,false,false,false,false,89,Others,false,false,5,false,false,false,false,false,false,false,false,false,false,58,false,false,true,false,false,false,false,PUBLIC,2,false,false,false,DEFAULT,false,3,false,false,Setter,false,true,false,DEFAULT,false,false,false,false,false,0,false,true,1,false,false,false
0,0,0,0,0,0,0,1,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,748,false,false,false,false,false,false,false,false,false,4,false,164,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1787,false,false,false,None,false,false,false,63,false,false,false,false,false,false,false,89,Others,false,false,5,false,false,false,false,false,false,false,false,false,false,59,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,1,false,false,Getter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,748,false,false,false,false,false,false,false,false,false,4,false,164,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1787,false,false,false,None,true,false,false,63,false,false,false,false,false,false,false,89,String,false,false,5,false,false,false,false,false,false,false,false,false,false,59,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,ABSTRACT,false,0,false,false,Setter,false,false,false,ABSTRACT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,0,0,0,0,0,0,0,0,0,false,0,false,false,false,false,false,false,false,true,false,false,false,false,false,756,false,false,false,false,false,false,false,false,false,8,false,167,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1808,false,false,false,None,false,false,false,66,false,false,false,false,false,false,false,89,Native,false,false,5,false,false,false,false,false,false,false,false,false,false,60,false,false,false,false,false,false,false,PUBLIC,3,false,false,false,DEFAULT,false,2,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,true,1,false,false,false
0,0,0,0,0,1,0,0,0,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,759,false,false,false,false,false,false,false,false,false,3,false,167,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,PUBLIC,false,false,false,false,false,false,false,false,false,1814,false,false,false,None,false,false,false,66,false,false,false,false,false,false,false,89,String,false,false,5,false,false,false,false,false,false,false,false,false,false,61,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,false,false,false,false,0,false,false,0,false,false,false
0,0,1,0,1,1,1,0,1,0,0,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,762,true,false,false,false,false,false,false,false,false,3,false,167,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,DEFAULT,false,false,false,false,false,false,false,false,false,1820,false,false,true,None,false,false,false,66,false,false,false,false,false,false,false,89,String,false,false,5,false,true,false,false,false,false,false,false,false,false,62,false,false,false,false,false,false,false,PUBLIC,0,false,false,false,DEFAULT,false,0,false,false,Setter,false,false,false,DEFAULT,false,true,false,false,false,0,false,false,0,false,false,false
